date,btc_close,paul_usd_eq,paul_xbt_mult,spot_hodl,lev2_hodl,lev3_hodl,v2_strategy
2025-03-12,83722.359375,36130.929689920005,1.2408569538817806,29117.72350301249,42109.317234541035,59663.97585181157,37076.25018982215
2025-03-13,81066.703125,34997.95835349632,1.2413213919874595,28194.11522221627,40245.18420381527,56867.77630572292,36087.235064060405
2025-03-14,83969.1015625,36250.617271932366,1.2413091040095505,29203.53774482062,42246.50712637707,59869.760689565635,37149.0362388278
2025-03-15,84343.109375,36413.308708075194,1.241350937040512,29333.613583027272,42489.05863464056,60233.58795196086,37277.7218564822
2025-03-16,82579.6875,35659.75696717975,1.2416213873620994,28720.31468702475,41245.2286538233,58367.84298073497,36617.80829632965
2025-03-17,84075.6875,36305.792097244856,1.2416223741312358,29240.607171442167,42268.26925835527,59902.40388753293,37160.582130317576
2025-03-18,82718.5,35727.093462656856,1.2418784090368673,28768.592160616456,41306.97808140748,58460.46712211124,36650.56943348095
2025-03-19,86854.2265625,37513.80698117932,1.2418931259427537,30206.952754248967,44165.57509701995,62748.36264552994,38167.1970776987
2025-03-20,84167.1953125,36359.34733163444,1.2421020090851425,29272.43259063283,42278.97131023329,59918.456965349964,37166.26010018861
2025-03-21,84043.2421875,36312.68457271536,1.2423375155167014,29229.323045607725,42175.21462635572,59762.82193953361,37111.212027941394
2025-03-22,83832.484375,36219.03237772336,1.2422486912062178,29156.023776974034,42011.12247482216,59516.68371223325,37024.15299448696
2025-03-23,86054.375,37181.552848289604,1.2423346830476067,29928.773104103057,43538.66386521774,61807.99579782663,37834.58954350308
2025-03-24,87498.9140625,37801.96792974496,1.2422121913099224,30431.168035698065,44525.195027586335,63287.792541379524,38357.99330575388
2025-03-25,87471.703125,37787.93031650251,1.2421371879397989,30421.70436840181,44488.01467037278,63232.02200555919,38338.26728027215
2025-03-26,86900.8828125,37539.118411581025,1.2420638494854068,30223.17928915946,44072.83060431459,62609.24590647191,38117.9915196163
2025-03-27,87177.1015625,37656.82326793377,1.2420105801375825,30319.24515792963,44246.770794760174,62870.15619214028,38210.27542666213
2025-03-28,84353.1484375,36450.58613278541,1.2424738589198334,29337.10505947737,42264.88833481997,59897.33250222996,37158.788382521496
2025-03-29,82597.5859375,35701.440396632584,1.2428033774010339,28726.539568384418,41026.52142889303,58039.78214333957,36501.77325483629
2025-03-30,82334.5234375,35581.49607881447,1.2425854660205917,28635.04929988037,40826.35986230501,57739.53979345752,36395.577605873055
2025-03-31,82548.9140625,35672.78291727447,1.2425379657196265,28709.612021081608,40958.259537494836,57937.38930624227,36465.55693229216
2025-04-01,85169.171875,36807.72133180317,1.242626321609676,29620.909111375575,42763.081172615945,60644.62175892393,37423.1044179144
2025-04-02,82485.7109375,35675.51968174036,1.2435854358345642,28687.63066350862,40879.31169848393,57818.9675477259,36423.67118398932
2025-04-03,83102.828125,35959.31049561834,1.244169620857634,28902.257290955855,41291.223599003824,58436.835398505755,36642.21089836626
2025-04-04,83843.8046875,36306.99632088035,1.2450975670864028,29159.96085820064,41789.13475697848,59183.702135467734,36906.37748862874
2025-04-05,83504.796875,36170.37359811562,1.245448034316994,29042.05763827916,41535.90308255255,58803.854623828825,36772.02551256204
2025-04-06,78214.484375,34082.37897200176,1.2529298484903229,27202.14464765782,37839.755814521275,53259.633721781924,34811.03587562467
2025-04-07,79235.3359375,34740.07243680388,1.2606538574257435,27557.18568754721,38533.30358288753,54299.9553743313,35178.99740092712
2025-04-08,76271.953125,33527.00920192962,1.263903704900712,26526.553464421875,36456.1232045582,51184.18480683732,34076.95007960297
2025-04-09,82573.953125,36440.79243621684,1.268904031032438,28718.320333939635,40822.42595139336,57733.638927090054,36393.49047081837
2025-04-10,79626.140625,35186.10376525518,1.2705727989225237,27693.103295689823,38755.37601291632,54633.06401937449,35296.81785080543
2025-04-11,83404.8359375,36857.166898592644,1.2706172813065393,29007.292314404447,41366.349674956924,58549.524512435404,36682.06901161895
2025-04-12,85287.109375,37691.23233161439,1.2706940106310753,29661.926487632914,42657.82086552128,60486.731298281935,37367.25859889663
2025-04-13,83684.9765625,36982.81374303284,1.2706808719522789,29104.722168527107,41525.94939400855,58788.924091012836,36766.74458659545
2025-04-14,84542.390625,37362.8420903219,1.2707186998856574,29402.92142838844,42104.70616087418,59657.05924131129,37073.80378630515
2025-04-15,83668.9921875,36974.69858504527,1.2706447472038274,29099.162977229906,41479.72976077077,58719.594641156174,36742.22277638885
2025-04-16,84033.8671875,37137.38219722857,1.2706939967773523,29226.06252285277,41715.99321450279,59073.989821754214,36867.572268916585
2025-04-17,84895.75,37519.76189684725,1.2707442849686006,29525.815965227303,42297.78460967272,59946.676914509095,37176.24148960898
2025-04-18,84450.8046875,37324.52340624162,1.270792139431077,29371.068838174822,41970.667714264855,59456.0015713973,37002.68973545942
2025-04-19,85063.4140625,37588.58356319908,1.2705658908527417,29584.12769759738,42379.034956491414,60068.55243473715,37219.34883262184
2025-04-20,85174.3046875,37638.86645597696,1.2706091532861454,29622.694247583913,42438.39443991593,60157.59165987391,37250.8419857373
2025-04-21,87518.90625,38603.47260890809,1.2682606945902515,30438.12110047301,44050.98527303383,62576.47790955077,38106.40148676573
2025-04-22,93441.890625,41212.272304730985,1.268145207075417,32498.070469212515,48151.38516823132,68727.07775234699,40281.8672132881
2025-04-23,93699.109375,41305.00310634518,1.2675095413436015,32587.528345199305,48310.74840319778,68966.12260479669,40366.41732171614
2025-04-24,93943.796875,41406.91638934354,1.2673273910856755,32672.627989103643,48461.344114212996,69192.01617131951,40446.31582338632
2025-04-25,94720.5,41747.47637460479,1.2672733051911915,32942.75686514711,48981.83621218084,69972.75431827127,40722.462723443794
2025-04-26,94646.9296875,41710.4677755775,1.2671340788420338,32917.169912827594,48910.91200559411,69866.36800839117,40684.83391050998
2025-04-27,93754.84375,41303.56713755767,1.2667120070670665,32606.91215297752,48270.83233860217,68906.24850790328,40345.23986764218
2025-04-28,94978.75,41823.44534773716,1.2661273720037496,33032.573398636945,49102.33528588185,70153.50292882278,40786.39346474082
2025-04-29,94284.7890625,41517.419421770755,1.2661138472038633,32791.22135300826,48599.95646181267,69399.93469271902,40519.85655579856
2025-04-30,94207.3125,41412.094735768085,1.2639404858492678,32764.27584954085,48526.406889368125,69289.6103340522,40480.83485592951
2025-05-01,96492.3359375,42010.884894335635,1.2518521805513683,33558.9820803222,50095.68396168264,71643.52594252398,41313.41425635239
2025-05-02,96910.0703125,42126.686548262864,1.2498918422705034,33704.26554007842,50366.02832187103,72049.04248280656,41456.84536184952
2025-05-03,95891.796875,41656.3393420859,1.2490611102216915,33350.12114394664,49637.72945692111,70956.59418538168,41070.44665444067
2025-05-04,94315.9765625,40920.450070715626,1.247496043208703,32802.068025373075,48521.94197895875,69282.91296843813,40478.46599927751
2025-05-05,94748.0546875,41086.65494244931,1.2468509015304026,32952.34008494438,48802.71469405039,69704.0720410756,40627.42986481168
2025-05-06,96802.4765625,41979.58848433607,1.246911842411592,33666.845607260715,50211.525631318706,71817.28844697807,41374.87401355597
2025-05-07,97032.3203125,41998.65100990082,1.2445231094343143,33746.78275680304,50351.15186074927,72026.72779112392,41448.95266061806
2025-05-08,103241.4609375,44688.11846924682,1.2445775681448275,35906.25414843297,54648.55089152007,78472.82633728012,43728.93620943776
2025-05-09,102970.8515625,44573.167114701726,1.244638498601433,35812.13915911118,54438.83362938103,78158.25044407156,43617.6707895508
2025-05-10,104696.328125,45322.56235120117,1.2447067523280122,36412.24108926302,55617.19014503115,79925.78521754674,44242.84742571831
2025-05-11,104106.359375,45062.26544667303,1.2445713608539606,36207.05639229368,55185.09651725709,79277.64477588565,44013.600303023726
2025-05-12,102812.953125,44468.69102176353,1.2436281760786292,35757.22380461085,54263.97700760865,77895.96551141299,43524.9006701859
2025-05-13,104169.8125,45019.699146788844,1.2426383337476168,36229.124697140134,55186.04131784895,79279.06197677343,44014.10156664642
2025-05-14,103539.4140625,44709.998632163675,1.2416036898482992,36009.878995790044,54725.94398775129,78588.91598162695,43769.99708950404
2025-05-15,103744.640625,44703.45820786457,1.2389662931061487,36081.25455599831,54847.04635543423,78770.56953315137,43834.247908211626
2025-05-16,103489.2890625,44595.41110573356,1.2390214052734543,35992.446067460216,54647.83391071756,78471.75086607636,43728.555815524414
2025-05-17,103191.0859375,44444.74923247765,1.2384039207012514,35888.73427282968,54418.87708089278,78128.31562133919,43607.08284974846
2025-05-18,106446.0078125,45822.54260274542,1.237752597656378,37020.76060232724,56660.71728352651,81491.07592528977,44796.49038311656
2025-05-19,105606.1796875,45434.32364386425,1.237025852474884,36728.67753973374,56054.51395181567,80581.77092772353,44474.86941805284
2025-05-20,106791.0859375,45919.86339043168,1.236373322235797,37140.775010732556,56856.424428806866,81784.63664321031,44900.32274041703
2025-05-21,109678.078125,47105.503153189864,1.234911560377226,38144.839407609594,58841.666318916374,84762.49947837458,45953.59212905595
2025-05-22,111673.28125,47964.50679235371,1.234965277296317,38838.7492945238,60206.18284316807,86809.27426475212,46677.53589250685
2025-05-23,107287.796875,46005.094584716564,1.2329334677960135,37313.525657596976,57133.34745391987,82200.02118087982,45047.24415428298
2025-05-24,107791.15625,46208.231905220004,1.2325946023039671,37488.588558515126,57460.98010262106,82691.4701539316,45221.06954116146
2025-05-25,109035.390625,46736.377338923434,1.2324565100397717,37921.319704348214,58303.689602464634,83955.53440369695,45668.16877079311
2025-05-26,109440.3671875,46887.708627584645,1.231871787327653,38062.166136055406,58562.54516619737,84343.81774929607,45805.50449935944
2025-05-27,108994.640625,46669.647374649896,1.2311569374190314,37907.14729877334,58229.763203253984,83844.644804881,45628.94714561546
2025-05-28,107802.328125,46134.297234110025,1.2304948778760512,37492.474014798114,57377.92115089465,82566.88172634199,45177.00264344905
2025-05-29,105641.7578125,45166.30303609652,1.2293143917204654,36741.051223588795,55853.03093774186,80279.5464066128,44367.97267558941
2025-05-30,103998.5703125,44445.0468706709,1.2287967115629113,36169.56853191858,54688.36381328227,78532.54571992342,43750.05894111762
2025-05-31,104638.09375,44701.96569133575,1.2283463581669898,36391.98780875016,55111.36717426018,79167.05076139027,43974.48322595116
2025-06-01,105652.1015625,45136.68366187825,1.2283879503352044,36744.64866702843,55794.64210161651,80191.96315242478,44336.994499058135
2025-06-02,105881.53125,45236.11287988198,1.2284263021039086,36824.441810149074,55932.13372277171,80398.20058415759,44409.94063044826
2025-06-03,105432.46875,45035.122712075696,1.2281771567507065,36668.26277018671,55597.77468518487,79896.66202777732,44232.54656030522
2025-06-04,104731.984375,44731.98929760849,1.2280694307498525,36424.64194414103,55088.67824792703,79133.01737189056,43962.44562404136
2025-06-05,101575.953125,43343.60858404469,1.2269255219891113,35327.00869550366,52872.215545434985,75808.32331815248,42786.50211447439
2025-06-06,104390.34375,44544.30515119595,1.2269190282965268,36305.82306074587,54808.060782082954,78712.09117312443,43813.56412594105
2025-06-07,105615.625,45067.87027959468,1.226938807297906,36731.96251640936,55638.30051590008,79957.45077385014,44254.047525580114
2025-06-08,105793.6484375,45144.239041685105,1.2269497690218842,36793.877126423664,55740.05340965284,80110.08011447928,44308.03248767926
2025-06-09,110294.1015625,47065.252820207046,1.2269649297955665,38359.08564073542,58847.45498689191,84771.18248033787,45956.66330482047
2025-06-10,110257.234375,47037.87199686067,1.2266611538633876,38346.26363500156,58798.803217243185,84698.20482586478,45930.8511254939
2025-06-11,108686.625,46351.052754956174,1.226217586459888,37800.02282365928,57683.641580864445,83025.46237129669,45339.20251036347
2025-06-12,105929.0546875,45108.73156829719,1.2244175882877564,36840.969943414406,55743.43123840863,80115.14685761296,44309.824593541154
2025-06-13,106090.96875,45135.80228712434,1.2232825828072305,36897.28188849478,55833.916759436295,80250.87513915445,44357.8316549921
2025-06-14,105472.40625,44873.34040601455,1.2233017211082156,36682.15259712282,55381.6488851341,79572.47332770115,44117.88109287646
2025-06-15,105552.0234375,44906.654480049794,1.2232864898314284,36709.84258661928,55415.002958575045,79622.50443786258,44135.57708484438
2025-06-16,106796.7578125,45408.762846641155,1.22254721978708,37142.7476269993,56258.52739075889,80887.79108613834,44583.108676543394
2025-06-17,104601.1171875,44391.760556408626,1.2202535708084017,36379.127763584154,54709.460187270444,78564.19028090566,43761.25161493924
2025-06-18,104883.328125,44493.39563698274,1.219756475911468,36477.2776498152,54883.87359314264,78825.81038971397,43853.786586263726
2025-06-19,104684.2890625,44404.58806125443,1.2196364029515085,36408.0540346252,54723.58153034187,78585.37229551282,43768.7436885539
2025-06-20,103309.6015625,43813.52818909437,1.219415136363971,35929.9527146569,53745.82091877648,77118.73137816474,43249.9931389562
2025-06-21,102257.40625,43365.101991737916,1.21935353146424,35564.01066035678,52992.59840378002,75988.89760567003,42850.371197755056
2025-06-22,100987.140625,42900.66520703801,1.2214677124577835,35122.2261296741,52087.95600673685,74631.93401010528,42370.41349123197
2025-06-23,105577.7734375,44861.33472139581,1.2217538964936538,36718.79815578622,55259.06878006764,79388.60317010147,44052.84626111823
2025-06-24,106045.6328125,45061.1464237411,1.2217813444222518,36881.514543872276,55562.37264751342,79843.55897127013,44213.76402163295
2025-06-25,107361.2578125,45577.72821815787,1.2206442913340436,37339.07457048435,56455.08925599528,81182.63388399292,44687.39450521681
2025-06-26,106960.0,45387.95659059946,1.2201220549476317,37199.521479469964,56153.66336107882,80730.49504161824,44527.47310236898
2025-06-27,107088.4296875,45436.28176619329,1.2199563018738682,37244.187924110556,56220.64973760554,80830.97460640832,44563.01270094532
2025-06-28,107327.703125,45537.52928385567,1.2199489825816963,37327.40461612391,56364.68667886256,81047.03001829385,44639.43144962025
2025-06-29,108385.5703125,45972.76204023451,1.2195880791084395,37695.31928669078,57077.898828424295,82116.84824263645,45017.8259054703
2025-06-30,107135.3359375,45399.611280981444,1.2184380125736034,37260.50140629452,56185.90676678799,80778.860150182,44544.57982996128
2025-07-01,105698.28125,44748.620032105486,1.2172947881319083,36760.70945869888,55164.2664459215,79246.39966888227,44002.548915981046
2025-07-02,108859.3203125,46078.79650954439,1.2170811892370998,37860.08436990786,57340.300217717515,82510.45032657628,45157.042870544334
2025-07-03,109647.9765625,46407.31659799989,1.2169419894980633,38134.37041246389,57865.9916805821,83298.98752087317,45435.94829182452
2025-07-04,108034.3359375,45702.18691325025,1.2163518396928603,37573.163801676375,56721.03456072606,81581.5518410891,44828.49169338351
2025-07-05,108231.1796875,45787.08098265651,1.2163949432885302,37641.623911121256,56835.369805269154,81753.05470790374,44889.15221728224
2025-07-06,109232.0703125,46210.32883954207,1.2163902626504972,37989.722754644885,57508.773658663624,82763.16048799545,45246.42639556022
2025-07-07,108299.8515625,45817.51818523751,1.2164317313696955,37665.507240301304,56837.743325632284,81756.61498844842,44890.4114876786
2025-07-08,108950.2734375,46092.920075666734,1.2164378887322935,37891.71687483552,57267.42756457581,82401.14134686372,45118.380309974025
2025-07-09,111326.5546875,47099.842092316954,1.2164792999791163,38718.16157753407,58897.08607302638,84845.62910953957,45982.99506016513
2025-07-10,115987.203125,49073.153994328095,1.2165163110915045,40339.08427442112,62114.72801623584,89672.09202435377,47690.11386481427
2025-07-11,117516.9921875,49722.615107651545,1.2165706518396242,40871.12822626786,63154.29324299355,91231.43986449033,48241.65483132943
2025-07-12,117435.2265625,49690.37880977535,1.2166284236474014,40842.691033640054,63072.913243117764,91109.36986467666,48198.4787009326
2025-07-13,119116.1171875,50403.996443166354,1.2166859272964823,41427.28646098979,64217.24772594064,92825.87158891094,48805.60495951401
2025-07-14,119849.703125,50718.93483761689,1.2167944007125466,41682.419649462754,64702.50465109689,93553.75697664534,49063.05785099211
2025-07-15,117777.1875,49808.66137280883,1.2159836395597514,40961.62131822935,63236.33101583915,91354.49652375873,48285.17994294472
2025-07-16,118738.5078125,50219.713123443136,1.2160927003188018,41295.958038624776,63880.226881806826,92320.34032271022,48626.798668840886
2025-07-17,119289.84375,50455.58730015789,1.2161575405429168,41487.7066647414,64238.83151004123,92858.24726506186,48817.05622859987
2025-07-18,118003.2265625,49913.973883695115,1.2162204625064852,41040.23523895362,63319.264517322285,91478.89677598346,48329.18028307457
2025-07-19,117939.9765625,49889.6878964047,1.2162806312826608,41018.23757876686,63250.658254401504,91375.98738160226,48292.78125433989
2025-07-20,117300.7890625,49621.78446840713,1.2163413904194649,40795.935137333996,62781.57581045338,90672.36371568008,48043.90972819492
2025-07-21,117439.5390625,49682.96864640081,1.216402322659223,40844.190874107335,62853.58076947559,90780.37115421341,48082.1119339544
2025-07-22,119995.4140625,50766.87516215897,1.2164655784837979,41733.096324381644,64606.351812229586,93409.5277183444,49012.04399604869
2025-07-23,118754.9609375,50250.032419880525,1.2166583080480828,41301.68025605972,63718.7386674321,92078.10800114817,48541.12115333296
2025-07-24,118368.0,50089.44593323145,1.216734882649852,41167.09946224664,63424.87682012859,91637.31523019291,48385.212853293706
2025-07-25,117635.8828125,49784.15957519827,1.2168454006559564,40912.47708900528,62891.08458739248,90836.62688108873,48102.00957139885
2025-07-26,117947.3671875,49918.6780290534,1.216911136434101,41020.80795753868,63083.13383968475,91124.70075952713,48203.90123485719
2025-07-27,119448.4921875,50557.062185691386,1.2169849250659053,41542.88286106214,64102.35791701502,92653.53687552256,48744.65021167659
2025-07-28,117924.4765625,49914.81989162632,1.2170532827639893,41012.846847812,63017.67818240606,91026.51727360909,48169.17375884112
2025-07-29,117922.1484375,49918.232832823705,1.2171605289596665,41012.03715132785,62991.451567146956,90987.17735072046,48155.25923731222
2025-07-30,117831.1875,49882.48757643473,1.2172278754731423,40980.40192929789,62903.59288192947,90855.38932289423,48108.64584267921
2025-07-31,115758.203125,49007.73085118905,1.2172978599549287,40259.440571926745,61437.514502844024,88656.27175426604,47330.81847276063
2025-08-01,113320.0859375,47971.957481828555,1.217207405157272,39411.49000455697,59717.96647410173,86076.94971115261,46418.51286910004
2025-08-02,112526.9140625,47628.604882985535,1.217013771123195,39135.63347687397,59142.77203864961,85214.15805797442,46113.34366307259
2025-08-03,114217.671875,48339.992866222674,1.216906803922294,39723.66060442329,60294.99209738559,86942.48814607841,46724.6536111895
2025-08-04,115071.8828125,48701.6850087161,1.2169109788308572,40020.745852343345,60865.1501457143,87797.72521857146,47027.15076379472
2025-08-05,114141.4453125,48307.08357254152,1.2168904762810773,39697.1498373232,60194.13982577163,86791.20973865746,46671.146473850255
2025-08-06,115028.0,48685.187454922416,1.2169628441518703,40005.48388874786,60786.80463828768,87680.20695743154,46985.58458230271
2025-08-07,117496.8984375,49733.03538054308,1.2170337018296982,40864.13983916307,62479.59805521462,90219.39708282192,47883.69553604661
2025-08-08,116688.7265625,49393.905395895374,1.2171062880680845,40583.06647507214,61893.10148714771,89339.65223072156,47572.52998752367
2025-08-09,116500.359375,49317.204737386564,1.2171811808827562,40517.554421618195,61737.76684758685,89106.65027138029,47490.11724897537
2025-08-10,119306.7578125,50508.190053936916,1.2172528585363829,41493.5891912118,63664.94023325934,91997.41034988902,48512.57841294793
2025-08-11,118731.4453125,50267.64909841994,1.2173258971468308,41293.50177814937,63239.98930606759,91359.98395910139,48287.12084754258
2025-08-12,120172.90625,50881.890166776175,1.217420786918978,41794.82617143984,64217.56119694566,92826.34179541848,48805.77127144581
2025-08-13,123344.0625,52214.34061817844,1.2171821939876826,42897.71973012188,66397.60968247167,96096.41452370748,49962.39523097071
2025-08-14,118359.578125,50087.332140260274,1.2167701091009624,41164.17042597177,62905.81257191587,90858.7188578738,48109.82349842312
2025-08-15,117398.3515625,49683.75975736649,1.2168484554704453,40829.866310803896,62212.706421793635,89819.05963269046,47742.09627352517
2025-08-16,117491.3515625,49725.87980444557,1.2169160443554894,40862.21069653305,62252.877866834024,89879.31680025105,47763.40921960456
2025-08-17,117453.0625,49700.643429726675,1.2166949541628795,40848.894178181356,62201.735493623724,89802.6032404356,47736.27565143177
2025-08-18,116252.3125,49177.61267450882,1.216325697854854,40431.28642372667,61342.26121286012,88513.39181929018,47280.281873161846
2025-08-19,112831.1796875,47726.51631313951,1.216227019158068,39241.45374288604,58939.050978933126,84908.5764683997,46005.259526278256
2025-08-20,114274.7421875,48338.42565034013,1.2162596313705114,39743.50903669408,59919.31546112718,86378.97319169078,46525.33850355997
2025-08-21,112419.03125,47554.45931913961,1.2162852796867838,39098.113011271314,58605.0645424749,84407.59681371236,45828.06313953333
2025-08-22,116874.0859375,49442.090066718985,1.2163614146728898,40647.5324441422,61679.51488875018,89019.27233312528,47459.211692641606
2025-08-23,115374.328125,48810.721691840474,1.2164382981715305,40125.9330335205,60612.24050768667,87418.36076153001,46892.969644026205
2025-08-24,113458.4296875,48002.58822317885,1.2164994781323146,39459.60445201093,59255.90758199632,85383.86137299448,46173.36768592228
2025-08-25,110124.3515625,46594.974807728744,1.2165774379692116,38300.04844205236,56913.81553301395,81870.72329952093,44930.77157062893
2025-08-26,111802.65625,47311.462154716064,1.2167414109081611,38883.74450854218,58057.87741928847,83586.81612893271,45537.7532032072
2025-08-27,111222.0625,47068.72999942834,1.2168178641183978,38681.82033432779,57630.81997865909,82946.22996798865,45311.17802783621
2025-08-28,112544.8046875,47631.483992708534,1.2168938649565726,39141.85564113134,58527.40547888151,84291.10821832228,45786.861150576326
2025-08-29,108410.8359375,45890.81569660046,1.2171304423769298,37704.10639551538,55629.28452381229,79943.92678571843,44249.26409413954
2025-08-30,108808.0703125,46061.84340343708,1.2172064561086686,37842.260178847435,55882.88673436908,80324.33010155363,44383.812658020535
2025-08-31,108236.7109375,45823.604189958314,1.21730301971231,37643.547619546676,55462.875487195844,79694.31323079376,44160.97583811683
